date,Dry-Bulb Temperature,Atmospheric Pressure,Dew-Point Temperature,Relative Humidity,wind speed,wind direction,Precip,Visibility,Solar Condition
"2:00 PM +03 on July 15, 2016",43,1005,25,36,3.7,240,-9999,-9999,Clear
"3:00 PM +03 on July 15, 2016",44,1002,25,27,3.7,300,-9999,10,Clear
"3:00 PM +03 on July 15, 2016",44,1003,24,32,3.7,330,-9999,-9999,Clear
"5:00 PM +03 on July 15, 2016",43,1003,23,32,3.7,360,-9999,-9999,Clear
"6:00 PM +03 on July 15, 2016",42,1001,22,23,3.7,0,-9999,10,Clear
"6:00 PM +03 on July 15, 2016",42,1003,22,32,3.7,360,-9999,-9999,Clear
"7:00 PM +03 on July 15, 2016",40,1004,22,35,3.7,330,-9999,-9999,Clear
"8:00 PM +03 on July 15, 2016",38,1005,24,44,3.7,360,-9999,-9999,Clear
"9:00 PM +03 on July 15, 2016",37,1003,24,37,0,360,-9999,10,Clear
"9:00 PM +03 on July 15, 2016",37,1005,24,47,0,0,-9999,-9999,Clear
"10:00 PM +03 on July 15, 2016",36,1005,25,53,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 15, 2016",36,1005,26,56,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 16, 2016",35,1003,26,51,0,0,-9999,10,Clear
"12:00 AM +03 on July 16, 2016",35,1005,26,59,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 16, 2016",33,1002,15,24,0,0,-9999,10,Clear
"3:00 AM +03 on July 16, 2016",33,1004,15,34,0,0,-9999,-9999,Clear
"6:00 AM +03 on July 16, 2016",32,1002,14,24,0,0,-9999,10,Clear
"6:00 AM +03 on July 16, 2016",32,1004,14,33,0,0,-9999,-9999,Clear
"9:00 AM +03 on July 16, 2016",36,1003,19,28,5.6,30,-9999,10,Partly Cloudy
"9:00 AM +03 on July 16, 2016",36,1005,19,37,5.6,30,-9999,-9999,Clear
"10:00 AM +03 on July 16, 2016",40,1005,19,29,7.4,60,-9999,-9999,Clear
"11:00 AM +03 on July 16, 2016",42,1005,16,22,7.4,330,-9999,-9999,Clear
"12:00 PM +03 on July 16, 2016",42,1002,17,15,9.3,330,-9999,10,Clear
"12:00 PM +03 on July 16, 2016",43,1004,17,22,9.3,330,-9999,-9999,Clear
"1:00 PM +03 on July 16, 2016",44,1004,16,20,7.4,330,-9999,-9999,Clear
"2:00 PM +03 on July 16, 2016",44,1003,17,21,9.3,360,-9999,-9999,Clear
"3:00 PM +03 on July 16, 2016",44,1000,19,16,9.3,60,-9999,10,Clear
"3:00 PM +03 on July 16, 2016",44,1003,19,24,9.3,60,-9999,-9999,Clear
"4:00 PM +03 on July 16, 2016",44,1003,15,18,14.8,330,-9999,7,Clear
"5:00 PM +03 on July 16, 2016",43,1003,15,19,11.1,360,-9999,8,Clear
"6:00 PM +03 on July 16, 2016",41,1001,14,12,5.6,0,-9999,9,Widespread Dust
"6:00 PM +03 on July 16, 2016",41,1003,14,20,5.6,360,-9999,9,Clear
"7:00 PM +03 on July 16, 2016",40,1003,15,23,5.6,330,-9999,9,Clear
"8:00 PM +03 on July 16, 2016",38,1004,16,27,7.4,360,-9999,9,Clear
"9:00 PM +03 on July 16, 2016",37,1003,16,19,7.4,0,-9999,10,Clear
"9:00 PM +03 on July 16, 2016",37,1005,16,29,7.4,360,-9999,-9999,Clear
"10:00 PM +03 on July 16, 2016",37,1005,17,30,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 16, 2016",36,1005,16,30,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 17, 2016",36,1002,18,26,0,0,-9999,10,Clear
"12:00 AM +03 on July 17, 2016",36,1004,18,34,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 17, 2016",34,1002,20,34,0,0,-9999,10,Clear
"6:00 AM +03 on July 17, 2016",34,1001,20,36,0,0,-9999,10,Clear
"9:00 AM +03 on July 17, 2016",36,1002,19,27,0,0,-9999,10,Mostly Cloudy
"9:00 AM +03 on July 17, 2016",36,1005,19,37,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 17, 2016",36,1005,19,37,3.7,360,-9999,-9999,Clear
"11:00 AM +03 on July 17, 2016",41,1005,16,23,3.7,10,-9999,-9999,Clear
"12:00 PM +03 on July 17, 2016",43,1004,16,21,3.7,360,-9999,-9999,Clear
"1:00 PM +03 on July 17, 2016",44,1004,14,17,3.7,10,-9999,-9999,Clear
"2:00 PM +03 on July 17, 2016",44,1003,16,20,7.4,300,-9999,-9999,Clear
"3:00 PM +03 on July 17, 2016",44,1001,17,13,14.8,300,-9999,10,Clear
"3:00 PM +03 on July 17, 2016",44,1003,17,21,14.8,300,-9999,-9999,Clear
"5:00 PM +03 on July 17, 2016",43,1003,15,19,14.8,360,-9999,8,Clear
"6:00 PM +03 on July 17, 2016",41,1001,20,21,9.3,0,-9999,8,Widespread Dust
"6:00 PM +03 on July 17, 2016",41,1003,20,30,9.3,360,-9999,8,Clear
"7:00 PM +03 on July 17, 2016",40,1003,17,26,3.7,30,-9999,8,Clear
"8:00 PM +03 on July 17, 2016",39,1004,18,29,7.4,330,-9999,8,Clear
"9:00 PM +03 on July 17, 2016",38,1003,17,20,3.7,0,-9999,9,Haze
"9:00 PM +03 on July 17, 2016",38,1005,17,29,3.7,360,-9999,9,Clear
"10:00 PM +03 on July 17, 2016",37,1005,18,32,3.7,30,-9999,-9999,Clear
"11:00 PM +03 on July 17, 2016",37,1005,16,29,3.7,30,-9999,-9999,Clear
"12:00 AM +03 on July 18, 2016",36,1002,18,25,0,30,-9999,10,Clear
"12:00 AM +03 on July 18, 2016",36,1005,18,34,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 18, 2016",33,1002,19,34,0,0,-9999,10,Clear
"9:00 AM +03 on July 18, 2016",35,1001,16,23,0,0,-9999,10,Clear
"9:00 AM +03 on July 18, 2016",35,1003,16,32,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 18, 2016",39,1003,17,27,0,0,-9999,-9999,Clear
"11:00 AM +03 on July 18, 2016",41,1003,17,24,3.7,330,-9999,-9999,Clear
"12:00 PM +03 on July 18, 2016",42,1000,16,14,3.7,10,-9999,10,Clear
"12:00 PM +03 on July 18, 2016",42,1003,16,22,3.7,10,-9999,-9999,Clear
"1:00 PM +03 on July 18, 2016",42,1002,18,25,3.7,330,-9999,-9999,Clear
"2:00 PM +03 on July 18, 2016",43,1002,17,22,14.8,330,-9999,-9999,Clear
"3:00 PM +03 on July 18, 2016",43,1000,19,17,11.1,10,-9999,10,Clear
"3:00 PM +03 on July 18, 2016",43,1002,19,25,11.1,10,-9999,-9999,Clear
"4:00 PM +03 on July 18, 2016",42,1002,20,28,11.1,360,-9999,-9999,Clear
"5:00 PM +03 on July 18, 2016",42,1001,20,28,7.4,330,-9999,-9999,Clear
"6:00 PM +03 on July 18, 2016",41,1000,20,22,7.4,0,-9999,10,Clear
"6:00 PM +03 on July 18, 2016",41,1002,20,30,7.4,360,-9999,-9999,Clear
"7:00 PM +03 on July 18, 2016",39,1002,18,29,5.6,330,-9999,-9999,Clear
"8:00 PM +03 on July 18, 2016",38,1002,20,35,3.7,320,-9999,-9999,Clear
"9:00 PM +03 on July 18, 2016",37,1001,21,29,3.7,300,-9999,10,Clear
"9:00 PM +03 on July 18, 2016",37,1002,21,39,3.7,300,-9999,-9999,Clear
"10:00 PM +03 on July 18, 2016",36,1003,22,44,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 18, 2016",36,1003,21,41,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 19, 2016",35,1000,23,40,0,0,-9999,10,Clear
"12:00 AM +03 on July 19, 2016",35,1003,23,49,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 19, 2016",33,1000,23,46,0,0,-9999,10,Clear
"3:00 AM +03 on July 19, 2016",34,1003,23,52,0,0,-9999,-9999,Clear
"6:00 AM +03 on July 19, 2016",33,1000,22,44,0,0,-9999,10,Clear
"6:00 AM +03 on July 19, 2016",33,1002,22,52,0,0,-9999,-9999,Clear
"9:00 AM +03 on July 19, 2016",36,1000,20,30,3.7,330,-9999,10,Clear
"9:00 AM +03 on July 19, 2016",36,1002,20,39,3.7,330,-9999,-9999,Clear
"10:00 AM +03 on July 19, 2016",37,1003,22,42,0,0,-9999,-9999,Clear
"11:00 AM +03 on July 19, 2016",38,1003,20,35,3.7,360,-9999,-9999,Clear
"12:00 PM +03 on July 19, 2016",39,1001,20,23,0,360,-9999,10,Clear
"12:00 PM +03 on July 19, 2016",39,1003,20,33,0,0,-9999,-9999,Clear
"1:00 PM +03 on July 19, 2016",40,1003,23,38,3.7,360,-9999,10,Scattered Clouds
"2:00 PM +03 on July 19, 2016",42,1002,23,34,3.7,60,-9999,10,Scattered Clouds
"3:00 PM +03 on July 19, 2016",43,999,24,26,3.7,0,-9999,10,Scattered Clouds
"3:00 PM +03 on July 19, 2016",43,1002,24,34,3.7,360,-9999,10,Scattered Clouds
"4:00 PM +03 on July 19, 2016",42,1002,23,34,5.6,330,-9999,10,Scattered Clouds
"5:00 PM +03 on July 19, 2016",42,1001,21,30,7.4,300,-9999,-9999,Clear
"6:00 PM +03 on July 19, 2016",41,1000,20,21,7.4,330,-9999,10,Clear
"6:00 PM +03 on July 19, 2016",41,1002,20,30,7.4,330,-9999,-9999,Clear
"7:00 PM +03 on July 19, 2016",39,1002,21,35,7.4,360,-9999,-9999,Clear
"8:00 PM +03 on July 19, 2016",38,1003,20,35,3.7,30,-9999,-9999,Clear
"9:00 PM +03 on July 19, 2016",37,1001,21,29,0,30,-9999,10,Scattered Clouds
"9:00 PM +03 on July 19, 2016",37,1003,21,39,0,0,-9999,-9999,Clear
"10:00 PM +03 on July 19, 2016",36,1004,22,44,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 19, 2016",35,1004,23,49,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 20, 2016",34,1002,22,39,0,0,-9999,10,Partly Cloudy
"12:00 AM +03 on July 20, 2016",34,1004,22,49,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 20, 2016",32,1002,18,33,0,0,-9999,10,Clear
"3:00 AM +03 on July 20, 2016",32,1003,18,43,0,0,-9999,-9999,Clear
"6:00 AM +03 on July 20, 2016",31,1002,19,39,0,0,-9999,10,Clear
"6:00 AM +03 on July 20, 2016",31,1003,19,49,0,0,-9999,-9999,Clear
"9:00 AM +03 on July 20, 2016",34,1004,17,26,0,0,-9999,10,Scattered Clouds
"9:00 AM +03 on July 20, 2016",35,1006,17,34,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 20, 2016",38,1006,17,29,0,0,-9999,-9999,Clear
"11:00 AM +03 on July 20, 2016",40,1006,15,23,7.4,360,-9999,-9999,Clear
"12:00 PM +03 on July 20, 2016",41,1003,16,15,7.4,0,-9999,10,Clear
"12:00 PM +03 on July 20, 2016",41,1005,16,23,7.4,360,-9999,-9999,Clear
"1:00 PM +03 on July 20, 2016",42,1005,15,20,9.3,330,-9999,-9999,Clear
"2:00 PM +03 on July 20, 2016",43,1004,16,21,7.4,330,-9999,-9999,Clear
"3:00 PM +03 on July 20, 2016",43,1002,17,14,18.5,300,-9999,10,Clear
"3:00 PM +03 on July 20, 2016",43,1004,17,22,18.5,300,-9999,-9999,Clear
"4:00 PM +03 on July 20, 2016",42,1004,17,23,13,330,-9999,-9999,Clear
"5:00 PM +03 on July 20, 2016",41,1004,18,26,11.1,330,-9999,-9999,Clear
"6:00 PM +03 on July 20, 2016",40,1002,17,17,5.6,330,-9999,10,Clear
"6:00 PM +03 on July 20, 2016",40,1004,17,26,5.6,330,-9999,-9999,Clear
"7:00 PM +03 on July 20, 2016",38,1005,17,29,9.3,330,-9999,-9999,Clear
"8:00 PM +03 on July 20, 2016",37,1005,17,30,3.7,280,-9999,-9999,Clear
"9:00 PM +03 on July 20, 2016",37,1004,17,21,0,280,-9999,10,Clear
"9:00 PM +03 on July 20, 2016",37,1006,17,30,0,0,-9999,-9999,Clear
"10:00 PM +03 on July 20, 2016",36,1006,18,34,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 20, 2016",36,1006,17,32,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 21, 2016",35,1004,18,26,0,0,-9999,10,Clear
"12:00 AM +03 on July 21, 2016",35,1006,18,36,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 21, 2016",32,1004,20,39,0,0,-9999,10,Clear
"6:00 AM +03 on July 21, 2016",32,1003,21,44,0,0,-9999,10,Clear
"9:00 AM +03 on July 21, 2016",33,1005,20,37,0,0,-9999,10,Partly Cloudy
"9:00 AM +03 on July 21, 2016",33,1007,20,46,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 21, 2016",35,1007,20,41,0,0,-9999,-9999,Clear
"11:00 AM +03 on July 21, 2016",37,1006,22,42,3.7,10,-9999,10,Scattered Clouds
"12:00 PM +03 on July 21, 2016",38,1004,22,31,3.7,330,-9999,10,Partly Cloudy
"12:00 PM +03 on July 21, 2016",38,1006,22,39,3.7,330,-9999,10,Scattered Clouds
"1:00 PM +03 on July 21, 2016",40,1006,21,33,7.4,10,-9999,10,Scattered Clouds
"2:00 PM +03 on July 21, 2016",40,1005,21,33,0,0,-9999,-9999,Clear
"3:00 PM +03 on July 21, 2016",41,1003,22,24,3.7,300,-9999,10,Clear
"3:00 PM +03 on July 21, 2016",41,1005,22,33,3.7,300,-9999,-9999,Clear
"4:00 PM +03 on July 21, 2016",40,1005,22,35,7.4,300,-9999,-9999,Clear
"5:00 PM +03 on July 21, 2016",40,1004,19,29,7.4,330,-9999,-9999,Clear
"6:00 PM +03 on July 21, 2016",39,1002,20,24,5.6,0,-9999,10,Clear
"6:00 PM +03 on July 21, 2016",39,1004,20,33,5.6,360,-9999,-9999,Clear
"7:00 PM +03 on July 21, 2016",36,1006,20,39,7.4,300,-9999,-9999,Clear
"9:00 PM +03 on July 21, 2016",35,1004,21,36,5.6,0,-9999,10,Scattered Clouds
"9:00 PM +03 on July 21, 2016",35,1006,21,44,5.6,360,-9999,10,Scattered Clouds
"10:00 PM +03 on July 21, 2016",34,1006,21,46,7.4,330,-9999,10,Scattered Clouds
"12:00 AM +03 on July 22, 2016",34,1004,22,40,5.6,0,-9999,10,Partly Cloudy
"12:00 AM +03 on July 22, 2016",34,1006,22,49,5.6,360,-9999,10,Scattered Clouds
"3:00 AM +03 on July 22, 2016",33,1002,24,51,0,360,-9999,10,Scattered Clouds
"6:00 AM +03 on July 22, 2016",32,1002,24,53,0,360,-9999,10,Scattered Clouds
"9:00 AM +03 on July 22, 2016",33,1003,24,51,0,360,-9999,10,Scattered Clouds
"9:00 AM +03 on July 22, 2016",33,1005,24,59,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 22, 2016",36,1005,24,50,3.7,180,-9999,-9999,Clear
"11:00 AM +03 on July 22, 2016",38,1005,25,47,3.7,210,-9999,-9999,Clear
"12:00 PM +03 on July 22, 2016",39,1003,25,38,3.7,180,-9999,10,Clear
"12:00 PM +03 on July 22, 2016",39,1005,25,45,3.7,180,-9999,-9999,Clear
"1:00 PM +03 on July 22, 2016",40,1004,26,45,7.4,180,-9999,-9999,Clear
"2:00 PM +03 on July 22, 2016",41,1003,27,45,3.7,180,-9999,-9999,Clear
"3:00 PM +03 on July 22, 2016",41,1001,27,36,3.7,180,-9999,10,Clear
"3:00 PM +03 on July 22, 2016",41,1003,27,45,3.7,180,-9999,-9999,Clear
"4:00 PM +03 on July 22, 2016",40,1003,27,48,3.7,210,-9999,-9999,Clear
"5:00 PM +03 on July 22, 2016",40,1002,27,48,3.7,330,-9999,-9999,Clear
"6:00 PM +03 on July 22, 2016",39,1001,27,42,3.7,300,-9999,10,Scattered Clouds
"6:00 PM +03 on July 22, 2016",39,1003,27,50,3.7,300,-9999,-9999,Clear
"7:00 PM +03 on July 22, 2016",37,1003,27,56,3.7,360,-9999,-9999,Clear
"8:00 PM +03 on July 22, 2016",36,1003,26,56,3.7,320,-9999,-9999,Clear
"9:00 PM +03 on July 22, 2016",36,1002,26,49,0,320,-9999,10,Partly Cloudy
"9:00 PM +03 on July 22, 2016",36,1004,26,56,0,0,-9999,-9999,Clear
"10:00 PM +03 on July 22, 2016",35,1004,27,63,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 22, 2016",35,1004,26,59,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 23, 2016",34,1001,27,58,0,0,-9999,10,Scattered Clouds
"12:00 AM +03 on July 23, 2016",34,1003,27,67,0,0,-9999,-9999,Clear
"6:00 AM +03 on July 23, 2016",32,1002,25,66,0,0,-9999,-9999,Clear
"9:00 AM +03 on July 23, 2016",35,1000,26,49,3.7,190,-9999,8,Haze
"9:00 AM +03 on July 23, 2016",35,1002,26,59,3.7,190,-9999,8,Clear
"10:00 AM +03 on July 23, 2016",37,1002,27,56,3.7,180,-9999,8,Clear
"11:00 AM +03 on July 23, 2016",38,1001,27,53,7.4,180,-9999,-9999,Clear
"12:00 PM +03 on July 23, 2016",39,999,27,42,5.6,200,-9999,10,Clear
"12:00 PM +03 on July 23, 2016",39,1001,27,50,5.6,200,-9999,-9999,Clear
"1:00 PM +03 on July 23, 2016",40,1000,27,48,7.4,190,-9999,-9999,Clear
"2:00 PM +03 on July 23, 2016",40,999,27,48,9.3,270,-9999,-9999,Clear
"3:00 PM +03 on July 23, 2016",40,997,28,41,5.6,190,-9999,10,Partly Cloudy
"3:00 PM +03 on July 23, 2016",40,999,28,51,5.6,190,-9999,-9999,Clear
"4:00 PM +03 on July 23, 2016",40,1000,28,51,5.6,210,-9999,-9999,Clear
"5:00 PM +03 on July 23, 2016",39,999,26,47,7.4,240,-9999,10,Mostly Cloudy
"6:00 PM +03 on July 23, 2016",38,997,27,46,11.1,190,-9999,10,Scattered Clouds
"6:00 PM +03 on July 23, 2016",38,999,27,53,11.1,190,-9999,10,Mostly Cloudy
"7:00 PM +03 on July 23, 2016",37,999,27,56,3.7,210,-9999,10,Mostly Cloudy
"8:00 PM +03 on July 23, 2016",37,1000,27,56,3.7,180,-9999,-9999,Clear
"9:00 PM +03 on July 23, 2016",36,998,27,49,0,180,-9999,10,Partly Cloudy
"9:00 PM +03 on July 23, 2016",36,1000,27,60,0,0,-9999,-9999,Clear
"10:00 PM +03 on July 23, 2016",36,1000,27,60,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 23, 2016",36,1000,28,63,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 24, 2016",35,998,27,53,0,0,-9999,10,Clear
"12:00 AM +03 on July 24, 2016",35,999,27,63,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 24, 2016",32,1006,22,55,0,0,-9999,-9999,Clear
"6:00 AM +03 on July 24, 2016",32,998,25,58,0,0,-9999,10,Clear
"6:00 AM +03 on July 24, 2016",33,999,25,63,0,0,-9999,-9999,Clear
"9:00 AM +03 on July 24, 2016",33,1000,26,58,5.6,190,-9999,8,Haze
"9:00 AM +03 on July 24, 2016",33,1001,26,66,5.6,190,-9999,8,Unknown
"10:00 AM +03 on July 24, 2016",35,1001,24,53,3.7,190,-9999,8,Unknown
"11:00 AM +03 on July 24, 2016",38,1001,24,44,18.5,180,-9999,-9999,Clear
"12:00 PM +03 on July 24, 2016",39,999,24,33,16.7,200,-9999,7,Widespread Dust
"12:00 PM +03 on July 24, 2016",39,1001,24,42,16.7,200,-9999,7,Unknown
"1:00 PM +03 on July 24, 2016",38,1001,25,47,16.7,200,-9999,8,Unknown
"2:00 PM +03 on July 24, 2016",39,1001,25,45,18.5,180,-9999,8,Unknown
"3:00 PM +03 on July 24, 2016",39,998,26,39,7.4,300,-9999,10,Scattered Clouds
"3:00 PM +03 on July 24, 2016",39,1000,26,47,9.3,200,-9999,-9999,Clear
"5:00 PM +03 on July 24, 2016",39,1000,27,50,7.4,200,-9999,-9999,Clear
"6:00 PM +03 on July 24, 2016",38,999,25,39,5.6,200,-9999,10,Scattered Clouds
"6:00 PM +03 on July 24, 2016",38,1001,25,47,5.6,200,-9999,-9999,Clear
"7:00 PM +03 on July 24, 2016",37,1002,27,56,9.3,200,-9999,-9999,Clear
"8:00 PM +03 on July 24, 2016",36,1003,26,56,9.3,200,-9999,10,Partly Cloudy
"9:00 PM +03 on July 24, 2016",34,1002,26,53,9.3,210,-9999,10,Scattered Clouds
"9:00 PM +03 on July 24, 2016",34,1004,26,63,9.3,210,-9999,10,Partly Cloudy
"10:00 PM +03 on July 24, 2016",33,1005,27,71,7.4,190,-9999,10,Partly Cloudy
"11:00 PM +03 on July 24, 2016",33,1004,26,66,9.3,230,-9999,10,Partly Cloudy
"12:00 AM +03 on July 25, 2016",33,1003,27,65,5.6,190,-9999,10,Scattered Clouds
"12:00 AM +03 on July 25, 2016",33,1005,27,71,5.6,190,-9999,10,Partly Cloudy
"9:00 AM +03 on July 25, 2016",32,1004,22,46,0,190,-9999,10,Partly Cloudy
"10:00 AM +03 on July 25, 2016",33,1007,25,63,22.2,180,-9999,4,Widespread Dust
"11:00 AM +03 on July 25, 2016",34,1007,25,59,22.2,190,-9999,4,Widespread Dust
"12:00 PM +03 on July 25, 2016",34,1004,25,49,18.5,210,-9999,4,Widespread Dust
"12:00 PM +03 on July 25, 2016",34,1006,25,59,18.5,210,-9999,4,Widespread Dust
"1:00 PM +03 on July 25, 2016",36,1005,24,50,22.2,190,-9999,4,Widespread Dust
"3:00 PM +03 on July 25, 2016",36,1003,24,40,14.8,180,-9999,5,Widespread Dust
"3:00 PM +03 on July 25, 2016",36,1005,24,50,14.8,180,-9999,5,Scattered Clouds
"4:00 PM +03 on July 25, 2016",36,1005,24,50,18.5,180,-9999,7,Scattered Clouds
"5:00 PM +03 on July 25, 2016",36,1004,24,50,16.7,180,-9999,7,Unknown
"6:00 PM +03 on July 25, 2016",35,1002,23,40,14.8,200,-9999,7,Widespread Dust
"6:00 PM +03 on July 25, 2016",35,1004,23,49,14.8,200,-9999,7,Unknown
"7:00 PM +03 on July 25, 2016",34,1005,22,49,14.8,180,-9999,8,Clear
"8:00 PM +03 on July 25, 2016",34,1005,22,49,14.8,200,-9999,7,Unknown
"9:00 PM +03 on July 25, 2016",33,1003,23,47,13,180,-9999,7,Widespread Dust
"9:00 PM +03 on July 25, 2016",33,1005,23,55,13,180,-9999,7,Partly Cloudy
"10:00 PM +03 on July 25, 2016",33,1006,22,52,5.6,190,-9999,6,Partly Cloudy
"11:00 PM +03 on July 25, 2016",33,1006,24,59,5.6,180,-9999,6,Partly Cloudy
"12:00 AM +03 on July 26, 2016",33,1004,22,44,5.6,180,-9999,6,Haze
"12:00 AM +03 on July 26, 2016",33,1005,22,52,5.6,180,-9999,6,Clear
"6:00 AM +03 on July 26, 2016",32,1005,23,59,0,0,-9999,6,Clear
"9:00 AM +03 on July 26, 2016",35,1004,24,44,0,0,-9999,6,Haze
"9:00 AM +03 on July 26, 2016",35,1005,24,53,0,0,-9999,6,Mostly Cloudy
"10:00 AM +03 on July 26, 2016",37,1005,24,47,0,0,-9999,6,Mostly Cloudy
"11:00 AM +03 on July 26, 2016",38,1005,23,42,3.7,10,-9999,6,Unknown
"12:00 PM +03 on July 26, 2016",40,1002,24,30,3.7,0,-9999,7,Haze
"12:00 PM +03 on July 26, 2016",40,1004,24,40,3.7,360,-9999,7,Unknown
"1:00 PM +03 on July 26, 2016",41,1003,24,38,3.7,360,-9999,6,Unknown
"2:00 PM +03 on July 26, 2016",42,1003,23,34,3.7,360,-9999,4,Haze
"3:00 PM +03 on July 26, 2016",42,1000,23,25,3.7,10,-9999,4,Haze
"3:00 PM +03 on July 26, 2016",42,1002,23,34,3.7,10,-9999,4,Haze
"4:00 PM +03 on July 26, 2016",42,1002,23,34,5.6,340,-9999,4,Haze
"5:00 PM +03 on July 26, 2016",42,1001,23,34,7.4,360,-9999,4,Haze
"6:00 PM +03 on July 26, 2016",40,1001,21,24,14.8,320,-9999,4,Haze
"6:00 PM +03 on July 26, 2016",40,1002,21,33,14.8,320,-9999,4,Haze
"7:00 PM +03 on July 26, 2016",39,1002,21,35,7.4,360,-9999,5,Haze
"8:00 PM +03 on July 26, 2016",38,1003,21,37,5.6,360,-9999,5,Haze
"9:00 PM +03 on July 26, 2016",37,1001,22,32,0,360,-9999,5,Haze
"9:00 PM +03 on July 26, 2016",37,1003,22,42,0,0,-9999,5,Haze
"10:00 PM +03 on July 26, 2016",36,1003,22,44,0,0,-9999,5,Haze
"11:00 PM +03 on July 26, 2016",36,1003,22,44,0,0,-9999,5,Haze
"12:00 AM +03 on July 27, 2016",35,1001,22,37,0,0,-9999,5,Haze
"12:00 AM +03 on July 27, 2016",35,1003,22,47,0,0,-9999,5,Haze
"3:00 AM +03 on July 27, 2016",33,1003,20,46,0,0,-9999,-9999,Clear
"6:00 AM +03 on July 27, 2016",32,1002,21,52,0,0,-9999,-9999,Clear
"9:00 AM +03 on July 27, 2016",35,1001,21,34,0,0,-9999,10,Clear
"9:00 AM +03 on July 27, 2016",35,1003,21,44,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 27, 2016",38,1002,21,37,3.7,360,-9999,-9999,Clear
"11:00 AM +03 on July 27, 2016",40,1002,22,35,5.6,340,-9999,-9999,Clear
"12:00 PM +03 on July 27, 2016",41,999,24,28,3.7,0,-9999,10,Clear
"12:00 PM +03 on July 27, 2016",41,1001,24,38,3.7,360,-9999,-9999,Clear
"1:00 PM +03 on July 27, 2016",43,1001,25,36,5.6,340,-9999,-9999,Clear
"2:00 PM +03 on July 27, 2016",44,1000,24,32,3.7,350,-9999,-9999,Clear
"3:00 PM +03 on July 27, 2016",44,997,22,20,5.6,0,-9999,10,Clear
"3:00 PM +03 on July 27, 2016",44,999,22,28,5.6,360,-9999,-9999,Clear
"4:00 PM +03 on July 27, 2016",43,999,21,28,9.3,340,-9999,-9999,Clear
"5:00 PM +03 on July 27, 2016",42,999,21,30,3.7,360,-9999,-9999,Clear
"6:00 PM +03 on July 27, 2016",41,997,21,23,11.1,0,-9999,10,Clear
"6:00 PM +03 on July 27, 2016",41,999,21,31,11.1,360,-9999,-9999,Clear
"7:00 PM +03 on July 27, 2016",39,1000,21,35,7.4,360,-9999,6,Unknown
"8:00 PM +03 on July 27, 2016",37,1000,20,37,3.7,360,-9999,7,Unknown
"9:00 PM +03 on July 27, 2016",37,999,19,26,0,360,-9999,10,Unknown
"9:00 PM +03 on July 27, 2016",37,1001,19,35,0,0,-9999,-9999,Clear
"10:00 PM +03 on July 27, 2016",35,1001,19,39,0,0,-9999,-9999,Clear
"11:00 PM +03 on July 27, 2016",35,1000,20,41,0,0,-9999,-9999,Clear
"12:00 AM +03 on July 28, 2016",35,998,21,34,0,0,-9999,10,Clear
"12:00 AM +03 on July 28, 2016",35,1000,21,44,0,0,-9999,-9999,Clear
"3:00 AM +03 on July 28, 2016",32,1000,16,28,0,0,-9999,10,Clear
"6:00 AM +03 on July 28, 2016",31,1000,16,30,0,0,-9999,10,Clear
"9:00 AM +03 on July 28, 2016",33,1000,23,47,0,0,-9999,10,Clear
"9:00 AM +03 on July 28, 2016",33,1002,23,55,0,0,-9999,-9999,Clear
"10:00 AM +03 on July 28, 2016",35,1003,24,53,3.7,300,-9999,10,Partly Cloudy
"11:00 AM +03 on July 28, 2016",36,1003,26,56,13,180,-9999,10,Scattered Clouds
"12:00 PM +03 on July 28, 2016",38,1000,26,41,13,180,-9999,10,Scattered Clouds
"12:00 PM +03 on July 28, 2016",38,1003,26,50,13,180,-9999,10,Scattered Clouds
"1:00 PM +03 on July 28, 2016",39,1002,25,45,9.3,150,-9999,-9999,Clear
"2:00 PM +03 on July 28, 2016",41,1001,24,38,3.7,240,-9999,-9999,Clear
"3:00 PM +03 on July 28, 2016",42,998,25,29,3.7,240,-9999,10,Scattered Clouds
