date,Dry-Bulb Temperature,Atmospheric Pressure,Dew-Point Temperature,Relative Humidity,wind speed,wind direction,Precip,Visibility,Solar Condition
"7:00 AM AEST on June 27, 2017",8,1026,5,81,16.7,330,-9999,10,Scattered Clouds
"7:30 AM AEST on June 27, 2017",9,1026,5,76,16.7,320,-9999,10,Scattered Clouds
"8:00 AM AEST on June 27, 2017",10,1026,5,67,14.8,320,-9999,10,Scattered Clouds
"8:00 AM AEST on June 27, 2017",10,1026,5,71,14.8,320,-9999,10,Scattered Clouds
"8:30 AM AEST on June 27, 2017",10,1026,5,71,14.8,300,-9999,10,Scattered Clouds
"9:00 AM AEST on June 27, 2017",12,1027,6,58,13,310,-9999,25,Partly Cloudy
"9:00 AM AEST on June 27, 2017",12,1026,6,67,13,310,-9999,10,Mostly Cloudy
"9:30 AM AEST on June 27, 2017",13,1027,6,63,13,310,-9999,10,Mostly Cloudy
"10:00 AM AEST on June 27, 2017",14,1027,7,55,14.8,310,-9999,10,Mostly Cloudy
"10:00 AM AEST on June 27, 2017",14,1027,7,63,14.8,310,-9999,10,Mostly Cloudy
"10:30 AM AEST on June 27, 2017",15,1027,8,63,14.8,310,-9999,10,Mostly Cloudy
"11:00 AM AEST on June 27, 2017",14,1027,8,55,9.3,290,-9999,10,Mostly Cloudy
"11:00 AM AEST on June 27, 2017",14,1026,8,67,9.3,290,-9999,10,Mostly Cloudy
"12:00 PM AEST on June 27, 2017",17,1026,9,50,11.1,310,-9999,35,Partly Cloudy
"12:00 PM AEST on June 27, 2017",17,1025,9,59,11.1,310,-9999,10,Mostly Cloudy
"12:30 PM AEST on June 27, 2017",16,1025,9,63,9.3,280,-9999,10,Mostly Cloudy
"1:00 PM AEST on June 27, 2017",16,1025,10,59,9.3,250,-9999,10,Mostly Cloudy
"1:00 PM AEST on June 27, 2017",16,1025,10,68,9.3,250,-9999,10,Mostly Cloudy
"2:00 PM AEST on June 27, 2017",16,1025,11,64,11.1,210,-9999,10,Mostly Cloudy
"2:00 PM AEST on June 27, 2017",16,1024,11,72,11.1,210,-9999,10,Mostly Cloudy
"2:30 PM AEST on June 27, 2017",16,1024,11,72,9.3,200,-9999,10,Mostly Cloudy
"3:00 PM AEST on June 27, 2017",16,1024,11,67,9.3,180,-9999,30,Partly Cloudy
"3:00 PM AEST on June 27, 2017",16,1024,11,72,9.3,180,-9999,10,Mostly Cloudy
"3:30 PM AEST on June 27, 2017",16,1024,11,72,11.1,180,-9999,10,Mostly Cloudy
"4:00 PM AEST on June 27, 2017",15,1024,11,68,9.3,180,-9999,10,Mostly Cloudy
"4:00 PM AEST on June 27, 2017",15,1024,11,77,9.3,180,-9999,10,Mostly Cloudy
"4:30 PM AEST on June 27, 2017",15,1024,11,77,7.4,190,-9999,10,Mostly Cloudy
"5:00 PM AEST on June 27, 2017",15,1024,12,73,9.3,170,-9999,10,Mostly Cloudy
"5:00 PM AEST on June 27, 2017",15,1023,12,82,9.3,170,-9999,10,Mostly Cloudy
"5:30 PM AEST on June 27, 2017",15,1023,12,82,9.3,190,-9999,10,Mostly Cloudy
"6:00 PM AEST on June 27, 2017",14,1024,12,77,7.4,230,-9999,25,Partly Cloudy
"6:00 PM AEST on June 27, 2017",15,1024,12,82,7.4,230,-9999,10,Mostly Cloudy
"6:30 PM AEST on June 27, 2017",14,1024,11,82,9.3,230,-9999,10,Mostly Cloudy
"7:00 PM AEST on June 27, 2017",14,1024,11,71,9.3,250,-9999,10,Mostly Cloudy
"7:00 PM AEST on June 27, 2017",14,1024,11,82,9.3,250,-9999,10,Mostly Cloudy
"8:00 PM AEST on June 27, 2017",14,1024,10,74,7.4,280,-9999,10,Mostly Cloudy
"8:00 PM AEST on June 27, 2017",14,1024,11,82,7.4,280,-9999,10,Mostly Cloudy
"8:30 PM AEST on June 27, 2017",14,1024,11,82,9.3,280,-9999,10,Mostly Cloudy
"9:00 PM AEST on June 27, 2017",14,1024,11,77,7.4,320,-9999,20,Partly Cloudy
"9:00 PM AEST on June 27, 2017",14,1024,11,82,7.4,320,-9999,10,Mostly Cloudy
"9:30 PM AEST on June 27, 2017",14,1024,11,82,7.4,340,-9999,10,Mostly Cloudy
"10:00 PM AEST on June 27, 2017",13,1024,11,79,11.1,310,-9999,10,Mostly Cloudy
"10:00 PM AEST on June 27, 2017",13,1024,11,88,11.1,310,-9999,10,Mostly Cloudy
"10:30 PM AEST on June 27, 2017",13,1024,10,82,9.3,320,-9999,10,Mostly Cloudy
"11:00 PM AEST on June 27, 2017",13,1024,10,78,11.1,330,-9999,10,Mostly Cloudy
"11:00 PM AEST on June 27, 2017",13,1024,10,82,11.1,330,-9999,10,Mostly Cloudy
"11:30 PM AEST on June 27, 2017",12,1024,10,88,14.8,340,-9999,10,Mostly Cloudy
"12:00 AM AEST on June 28, 2017",12,1024,10,81,16.7,330,-9999,20,Partly Cloudy
"12:00 AM AEST on June 28, 2017",12,1024,10,88,16.7,330,-9999,10,Mostly Cloudy
"12:30 AM AEST on June 28, 2017",12,1023,9,82,9.3,310,-9999,10,Mostly Cloudy
"1:00 AM AEST on June 28, 2017",11,1023,9,79,9.3,330,-9999,10,Mostly Cloudy
"1:00 AM AEST on June 28, 2017",11,1023,9,88,9.3,330,-9999,10,Mostly Cloudy
"1:30 AM AEST on June 28, 2017",12,1023,9,82,11.1,350,-9999,10,Mostly Cloudy
"2:00 AM AEST on June 28, 2017",12,1024,9,81,14.8,340,-9999,10,Mostly Cloudy
"2:00 AM AEST on June 28, 2017",12,1023,9,82,14.8,340,-9999,10,Mostly Cloudy
"2:30 AM AEST on June 28, 2017",11,1023,9,88,14.8,330,-9999,10,Mostly Cloudy
"3:00 AM AEST on June 28, 2017",11,1023,9,80,11.1,340,-9999,20,Partly Cloudy
"3:00 AM AEST on June 28, 2017",11,1023,9,88,11.1,340,-9999,10,Mostly Cloudy
"3:30 AM AEST on June 28, 2017",11,1023,9,88,11.1,320,-9999,10,Mostly Cloudy
"4:00 AM AEST on June 28, 2017",11,1023,9,82,11.1,350,-9999,10,Mostly Cloudy
"4:00 AM AEST on June 28, 2017",11,1023,9,88,11.1,350,-9999,10,Mostly Cloudy
"5:00 AM AEST on June 28, 2017",12,1022,10,79,9.3,350,-9999,10,Mostly Cloudy
"5:00 AM AEST on June 28, 2017",12,1022,10,88,9.3,350,-9999,10,Mostly Cloudy
"5:30 AM AEST on June 28, 2017",12,1022,9,82,11.1,320,-9999,10,Mostly Cloudy
"6:00 AM AEST on June 28, 2017",12,1022,9,77,11.1,0,-9999,20,Partly Cloudy
"6:00 AM AEST on June 28, 2017",12,1022,9,82,11.1,350,-9999,-9999,Clear
"6:30 AM AEST on June 28, 2017",12,1022,9,82,14.8,320,-9999,-9999,Clear
"7:00 AM AEST on June 28, 2017",13,1023,10,71,11.1,310,-9999,-9999,Clear
"7:00 AM AEST on June 28, 2017",13,1022,10,82,11.1,310,-9999,-9999,Clear
"7:30 AM AEST on June 28, 2017",14,1022,9,72,9.3,330,-9999,-9999,Clear
"8:00 AM AEST on June 28, 2017",13,1023,9,70,9.3,300,-9999,-9999,Clear
"8:00 AM AEST on June 28, 2017",13,1022,9,77,9.3,300,-9999,-9999,Clear
"8:30 AM AEST on June 28, 2017",13,1022,9,77,9.3,290,-9999,-9999,Clear
"9:00 AM AEST on June 28, 2017",14,1023,10,67,11.1,290,-9999,22,Haze
"9:00 AM AEST on June 28, 2017",14,1022,10,77,11.1,290,-9999,-9999,Clear
"9:30 AM AEST on June 28, 2017",13,1023,9,77,14.8,280,-9999,-9999,Clear
"10:00 AM AEST on June 28, 2017",14,1023,9,61,16.7,310,-9999,-9999,Clear
"10:00 AM AEST on June 28, 2017",14,1023,9,72,16.7,310,-9999,-9999,Clear
"10:30 AM AEST on June 28, 2017",15,1022,9,67,18.5,300,-9999,-9999,Clear
"11:00 AM AEST on June 28, 2017",15,1022,9,56,16.7,290,-9999,-9999,Clear
"11:00 AM AEST on June 28, 2017",15,1022,9,67,16.7,290,-9999,-9999,Clear
"11:30 AM AEST on June 28, 2017",15,1021,9,67,13,290,-9999,-9999,Clear
"12:00 PM AEST on June 28, 2017",16,1021,11,64,13,300,-9999,30,Mostly Cloudy
"12:00 PM AEST on June 28, 2017",16,1021,11,72,13,300,-9999,-9999,Clear
"1:00 PM AEST on June 28, 2017",15,1021,10,66,16.7,310,-9999,-9999,Clear
"1:00 PM AEST on June 28, 2017",15,1021,10,72,16.7,310,-9999,10,Light Rain
"1:30 PM AEST on June 28, 2017",15,1021,11,77,16.7,330,-9999,10,Light Rain
"2:00 PM AEST on June 28, 2017",14,1021,12,81,16.7,340,-9999,10,Light Rain
"2:00 PM AEST on June 28, 2017",14,1021,12,88,16.7,340,-9999,10,Light Rain
"3:00 PM AEST on June 28, 2017",14,1021,12,81,18.5,330,-9999,20,Light Rain
"3:00 PM AEST on June 28, 2017",14,1021,12,88,18.5,330,-9999,10,Light Rain
"3:30 PM AEST on June 28, 2017",14,1021,12,88,14.8,320,-9999,10,Light Rain
"4:00 PM AEST on June 28, 2017",14,1021,12,81,13,310,-9999,10,Light Rain
"4:00 PM AEST on June 28, 2017",14,1021,12,88,13,310,-9999,10,Mostly Cloudy
"5:00 PM AEST on June 28, 2017",14,1021,12,84,9.3,310,-9999,10,Mostly Cloudy
"5:00 PM AEST on June 28, 2017",14,1021,12,88,9.3,310,-9999,10,Mostly Cloudy
"5:30 PM AEST on June 28, 2017",13,1021,11,88,9.3,260,-9999,10,Mostly Cloudy
"6:00 PM AEST on June 28, 2017",14,1021,12,90,11.1,300,-9999,25,Partly Cloudy
"6:00 PM AEST on June 28, 2017",14,1021,12,88,11.1,300,-9999,10,Mostly Cloudy
"6:30 PM AEST on June 28, 2017",13,1021,11,88,11.1,300,-9999,10,Scattered Clouds
"7:00 PM AEST on June 28, 2017",13,1022,12,85,13,310,-9999,10,Scattered Clouds
"7:00 PM AEST on June 28, 2017",13,1021,12,94,13,310,-9999,10,Scattered Clouds
"7:30 PM AEST on June 28, 2017",13,1021,11,88,13,320,-9999,10,Scattered Clouds
"8:00 PM AEST on June 28, 2017",13,1022,11,83,11.1,330,-9999,10,Scattered Clouds
"8:00 PM AEST on June 28, 2017",13,1022,11,88,11.1,330,-9999,10,Mostly Cloudy
"8:30 PM AEST on June 28, 2017",13,1021,11,88,9.3,310,-9999,-9999,Clear
"9:00 PM AEST on June 28, 2017",13,1022,11,87,13,320,-9999,18,Haze
"9:00 PM AEST on June 28, 2017",13,1022,11,88,13,320,-9999,-9999,Clear
"9:30 PM AEST on June 28, 2017",13,1022,11,88,9.3,10,-9999,-9999,Clear
"10:00 PM AEST on June 28, 2017",12,1022,11,88,11.1,290,-9999,-9999,Clear
"10:00 PM AEST on June 28, 2017",12,1022,11,94,11.1,290,-9999,-9999,Clear
"10:30 PM AEST on June 28, 2017",13,1022,11,88,13,310,-9999,-9999,Clear
"11:00 PM AEST on June 28, 2017",12,1022,10,87,11.1,250,-9999,-9999,Clear
"11:00 PM AEST on June 28, 2017",12,1022,10,88,11.1,250,-9999,-9999,Clear
"11:30 PM AEST on June 28, 2017",12,1022,9,82,14.8,270,-9999,-9999,Clear
"12:00 AM AEST on June 29, 2017",12,1022,7,65,11.1,250,-9999,25,Partly Cloudy
"12:00 AM AEST on June 29, 2017",12,1021,7,72,11.1,250,-9999,-9999,Clear
"1:00 AM AEST on June 29, 2017",12,1021,6,61,20.4,240,-9999,-9999,Clear
"1:00 AM AEST on June 29, 2017",12,1020,6,67,20.4,240,-9999,-9999,Clear
"1:30 AM AEST on June 29, 2017",12,1021,6,67,24.1,240,-9999,-9999,Clear
"2:00 AM AEST on June 29, 2017",11,1021,7,74,13,260,-9999,-9999,Clear
"3:00 AM AEST on June 29, 2017",10,1021,7,70,9.3,340,-9999,25,Scattered Clouds
"3:00 AM AEST on June 29, 2017",10,1021,7,82,9.3,340,-9999,-9999,Clear
"4:00 AM AEST on June 29, 2017",10,1021,6,67,13,270,-9999,-9999,Clear
"4:00 AM AEST on June 29, 2017",11,1020,6,71,13,270,-9999,-9999,Clear
"4:30 AM AEST on June 29, 2017",10,1020,7,82,9.3,360,-9999,-9999,Clear
"5:00 AM AEST on June 29, 2017",10,1021,6,68,13,350,-9999,-9999,Clear
"5:00 AM AEST on June 29, 2017",10,1020,7,82,13,350,-9999,-9999,Clear
"5:30 AM AEST on June 29, 2017",10,1020,7,82,16.7,290,-9999,-9999,Clear
"6:00 AM AEST on June 29, 2017",11,1020,7,70,7.4,350,-9999,25,Partly Cloudy
"6:00 AM AEST on June 29, 2017",11,1020,7,76,7.4,350,-9999,-9999,Clear
"6:30 AM AEST on June 29, 2017",11,1020,7,76,14.8,320,-9999,10,Mostly Cloudy
"7:00 AM AEST on June 29, 2017",12,1020,7,64,13,320,-9999,10,Mostly Cloudy
"7:00 AM AEST on June 29, 2017",12,1020,7,72,13,320,-9999,10,Mostly Cloudy
"7:30 AM AEST on June 29, 2017",10,1021,6,76,18.5,300,-9999,10,Mostly Cloudy
"8:00 AM AEST on June 29, 2017",11,1022,6,64,13,310,-9999,10,Mostly Cloudy
"8:00 AM AEST on June 29, 2017",11,1021,6,71,13,310,-9999,10,Mostly Cloudy
"8:30 AM AEST on June 29, 2017",12,1021,7,72,13,320,-9999,10,Light Drizzle
"9:00 AM AEST on June 29, 2017",12,1021,7,72,14.8,310,-9999,10,Light Rain
"9:30 AM AEST on June 29, 2017",12,1021,7,72,18.5,280,-9999,10,Mostly Cloudy
"10:00 AM AEST on June 29, 2017",12,1021,6,58,9.3,280,-9999,10,Mostly Cloudy
"10:00 AM AEST on June 29, 2017",12,1021,6,67,9.3,280,-9999,10,Mostly Cloudy
"10:30 AM AEST on June 29, 2017",13,1021,6,63,20.4,320,-9999,10,Mostly Cloudy
"11:00 AM AEST on June 29, 2017",12,1021,6,56,18.5,300,-9999,10,Mostly Cloudy
"11:00 AM AEST on June 29, 2017",12,1020,6,67,18.5,300,-9999,10,Mostly Cloudy
"11:30 AM AEST on June 29, 2017",15,1020,7,59,18.5,280,-9999,10,Scattered Clouds
"12:00 PM AEST on June 29, 2017",14,1020,7,52,16.7,280,-9999,30,Partly Cloudy
"12:00 PM AEST on June 29, 2017",14,1020,7,63,16.7,280,-9999,10,Scattered Clouds
"12:30 PM AEST on June 29, 2017",15,1019,7,59,13,290,-9999,10,Scattered Clouds
"1:00 PM AEST on June 29, 2017",17,1019,8,45,13,290,-9999,10,Scattered Clouds
"1:30 PM AEST on June 29, 2017",17,1018,7,52,14.8,280,-9999,10,Partly Cloudy
"2:00 PM AEST on June 29, 2017",17,1018,7,40,13,280,-9999,10,Partly Cloudy
"2:00 PM AEST on June 29, 2017",17,1018,7,52,13,280,-9999,10,Partly Cloudy
"2:30 PM AEST on June 29, 2017",18,1018,7,49,11.1,310,-9999,10,Partly Cloudy
"3:00 PM AEST on June 29, 2017",19,1018,8,39,9.3,290,-9999,30,Partly Cloudy
"3:00 PM AEST on June 29, 2017",19,1018,8,49,9.3,290,-9999,10,Partly Cloudy
"3:30 PM AEST on June 29, 2017",18,1018,7,49,13,300,-9999,10,Partly Cloudy
"4:00 PM AEST on June 29, 2017",17,1019,8,42,11.1,300,-9999,10,Partly Cloudy
"4:00 PM AEST on June 29, 2017",17,1018,8,55,11.1,300,-9999,10,Partly Cloudy
"4:30 PM AEST on June 29, 2017",16,1018,7,55,9.3,270,-9999,10,Partly Cloudy
"5:00 PM AEST on June 29, 2017",15,1019,8,51,9.3,180,-9999,10,Partly Cloudy
"5:00 PM AEST on June 29, 2017",15,1018,8,63,9.3,180,-9999,10,Partly Cloudy
"5:30 PM AEST on June 29, 2017",15,1018,8,63,5.6,210,-9999,10,Partly Cloudy
"6:00 PM AEST on June 29, 2017",14,1019,8,56,9.3,260,-9999,30,Partly Cloudy
"6:00 PM AEST on June 29, 2017",14,1019,8,67,9.3,260,-9999,10,Partly Cloudy
"6:30 PM AEST on June 29, 2017",14,1019,7,63,14.8,270,-9999,-9999,Clear
"7:00 PM AEST on June 29, 2017",14,1020,8,60,14.8,260,-9999,-9999,Clear
"7:00 PM AEST on June 29, 2017",14,1020,8,67,14.8,260,-9999,-9999,Clear
"7:30 PM AEST on June 29, 2017",13,1020,7,67,14.8,270,-9999,10,Partly Cloudy
"8:00 PM AEST on June 29, 2017",12,1021,5,53,24.1,270,-9999,10,Partly Cloudy
"8:00 PM AEST on June 29, 2017",13,1020,5,58,24.1,270,-9999,10,Partly Cloudy
"8:30 PM AEST on June 29, 2017",12,1020,5,62,24.1,260,-9999,-9999,Clear
"9:00 PM AEST on June 29, 2017",12,1021,5,53,20.4,270,-9999,30,Partly Cloudy
"9:00 PM AEST on June 29, 2017",12,1021,5,62,20.4,270,-9999,-9999,Clear
"10:00 PM AEST on June 29, 2017",11,1021,5,59,22.2,280,-9999,-9999,Clear
"10:00 PM AEST on June 29, 2017",11,1021,5,67,22.2,280,-9999,-9999,Clear
"11:00 PM AEST on June 29, 2017",10,1021,5,62,24.1,280,-9999,-9999,Clear
"11:00 PM AEST on June 29, 2017",10,1021,5,71,24.1,280,-9999,-9999,Clear
"12:00 AM AEST on June 30, 2017",10,1020,5,71,25.9,280,-9999,-9999,Clear
"1:00 AM AEST on June 30, 2017",9,1021,5,63,27.8,270,-9999,-9999,Clear
"1:00 AM AEST on June 30, 2017",9,1020,5,76,27.8,270,-9999,-9999,Clear
"2:00 AM AEST on June 30, 2017",9,1021,4,64,24.1,260,-9999,-9999,Clear
"3:00 AM AEST on June 30, 2017",11,1021,5,58,31.5,250,-9999,30,Partly Cloudy
"3:00 AM AEST on June 30, 2017",11,1020,5,67,31.5,250,-9999,-9999,Clear
"3:30 AM AEST on June 30, 2017",11,1020,5,67,35.2,250,-9999,-9999,Clear
"4:00 AM AEST on June 30, 2017",11,1021,5,55,33.3,250,-9999,-9999,Clear
"4:00 AM AEST on June 30, 2017",11,1020,5,67,33.3,250,-9999,-9999,Clear
"4:30 AM AEST on June 30, 2017",11,1021,5,67,31.5,240,-9999,-9999,Clear
"5:00 AM AEST on June 30, 2017",11,1022,4,53,29.6,250,-9999,-9999,Clear
"5:00 AM AEST on June 30, 2017",11,1021,4,62,29.6,250,-9999,-9999,Clear
"6:00 AM AEST on June 30, 2017",11,1022,4,55,31.5,240,-9999,30,Partly Cloudy
"6:00 AM AEST on June 30, 2017",11,1022,4,62,31.5,240,-9999,-9999,Clear
"6:30 AM AEST on June 30, 2017",11,1022,4,62,27.8,240,-9999,-9999,Clear
"7:00 AM AEST on June 30, 2017",10,1023,4,55,22.2,250,-9999,-9999,Clear
"7:00 AM AEST on June 30, 2017",11,1022,4,62,22.2,250,-9999,-9999,Clear
"7:30 AM AEST on June 30, 2017",10,1023,4,66,25.9,240,-9999,-9999,Clear
"8:00 AM AEST on June 30, 2017",11,1024,4,52,27.8,240,-9999,-9999,Clear
"8:00 AM AEST on June 30, 2017",11,1023,4,62,27.8,240,-9999,-9999,Clear
"8:30 AM AEST on June 30, 2017",11,1024,4,62,25.9,240,-9999,-9999,Clear
"9:00 AM AEST on June 30, 2017",12,1025,5,49,25.9,230,-9999,40,Partly Cloudy
"9:00 AM AEST on June 30, 2017",12,1024,5,62,25.9,230,-9999,-9999,Clear
"9:30 AM AEST on June 30, 2017",13,1024,6,63,29.6,230,-9999,-9999,Clear
"10:00 AM AEST on June 30, 2017",13,1025,5,49,27.8,210,-9999,-9999,Clear
"10:00 AM AEST on June 30, 2017",13,1025,5,58,27.8,210,-9999,-9999,Clear
"10:30 AM AEST on June 30, 2017",13,1025,4,54,27.8,210,-9999,10,Partly Cloudy
"11:00 AM AEST on June 30, 2017",14,1025,4,40,27.8,220,-9999,10,Partly Cloudy
"11:30 AM AEST on June 30, 2017",14,1025,3,48,20.4,220,-9999,10,Partly Cloudy
"12:00 PM AEST on June 30, 2017",14,1025,4,37,27.8,220,-9999,30,Partly Cloudy
"12:00 PM AEST on June 30, 2017",14,1025,4,51,27.8,220,-9999,-9999,Clear
"12:30 PM AEST on June 30, 2017",14,1024,2,44,33.3,190,-9999,-9999,Clear
"12:37 PM AEST on June 30, 2017",14,1024,1,41,29.6,210,-9999,-9999,Clear
"1:00 PM AEST on June 30, 2017",14,1024,2,31,31.5,200,-9999,-9999,Clear
"1:00 PM AEST on June 30, 2017",14,1024,2,44,31.5,200,-9999,-9999,Clear
"1:12 PM AEST on June 30, 2017",14,1024,1,41,27.8,210,-9999,-9999,Clear
"1:30 PM AEST on June 30, 2017",14,1024,3,48,27.8,190,-9999,-9999,Clear
"2:00 PM AEST on June 30, 2017",14,1024,4,36,29.6,190,-9999,-9999,Clear
"2:00 PM AEST on June 30, 2017",14,1024,4,51,29.6,190,-9999,-9999,Clear
"2:30 PM AEST on June 30, 2017",14,1024,2,44,31.5,190,-9999,-9999,Clear
"3:00 PM AEST on June 30, 2017",14,1024,2,31,29.6,200,-9999,30,Partly Cloudy
"3:00 PM AEST on June 30, 2017",14,1024,2,44,29.6,200,-9999,-9999,Clear
"3:30 PM AEST on June 30, 2017",14,1024,3,48,24.1,180,-9999,-9999,Clear
"4:00 PM AEST on June 30, 2017",14,1025,2,32,22.2,190,-9999,-9999,Clear
"4:00 PM AEST on June 30, 2017",14,1024,2,44,22.2,190,-9999,-9999,Clear
"4:30 PM AEST on June 30, 2017",14,1025,3,48,20.4,200,-9999,-9999,Clear
"5:00 PM AEST on June 30, 2017",13,1025,3,39,18.5,200,-9999,-9999,Clear
"5:00 PM AEST on June 30, 2017",13,1025,3,51,18.5,200,-9999,-9999,Clear
"5:30 PM AEST on June 30, 2017",12,1025,2,51,16.7,210,-9999,-9999,Clear
"6:00 PM AEST on June 30, 2017",12,1026,2,42,14.8,230,-9999,30,Partly Cloudy
"6:00 PM AEST on June 30, 2017",12,1025,3,54,14.8,230,-9999,-9999,Clear
"6:30 PM AEST on June 30, 2017",12,1026,3,54,18.5,220,-9999,-9999,Clear
"7:00 PM AEST on June 30, 2017",12,1027,3,45,20.4,220,-9999,-9999,Clear
"7:00 PM AEST on June 30, 2017",12,1026,3,54,20.4,220,-9999,10,Partly Cloudy
"7:30 PM AEST on June 30, 2017",11,1027,4,62,22.2,230,-9999,10,Scattered Clouds
"8:00 PM AEST on June 30, 2017",12,1027,4,50,25.9,210,-9999,10,Scattered Clouds
"8:00 PM AEST on June 30, 2017",12,1027,4,58,25.9,210,-9999,10,Scattered Clouds
"8:30 PM AEST on June 30, 2017",11,1027,3,58,25.9,220,-9999,10,Partly Cloudy
"9:00 PM AEST on June 30, 2017",11,1028,4,51,22.2,230,-9999,30,Partly Cloudy
"9:00 PM AEST on June 30, 2017",11,1027,4,62,22.2,230,-9999,10,Mostly Cloudy
"9:25 PM AEST on June 30, 2017",11,1027,2,54,27.8,230,-9999,10,Mostly Cloudy
"9:30 PM AEST on June 30, 2017",11,1027,3,58,27.8,230,-9999,10,Mostly Cloudy
"10:00 PM AEST on June 30, 2017",11,1028,3,45,29.6,230,-9999,10,Mostly Cloudy
"10:00 PM AEST on June 30, 2017",11,1028,3,58,29.6,230,-9999,-9999,Clear
"10:06 PM AEST on June 30, 2017",11,1028,3,58,29.6,230,-9999,-9999,Clear
"10:30 PM AEST on June 30, 2017",11,1028,2,54,27.8,230,-9999,-9999,Clear
"11:00 PM AEST on June 30, 2017",11,1028,3,45,31.5,220,-9999,-9999,Clear
"11:00 PM AEST on June 30, 2017",11,1028,3,58,31.5,220,-9999,-9999,Clear
"11:30 PM AEST on June 30, 2017",11,1028,2,54,29.6,220,-9999,-9999,Clear
"12:00 AM AEST on July 01, 2017",11,1029,2,46,31.5,230,-9999,30,Partly Cloudy
"12:00 AM AEST on July 01, 2017",11,1028,3,58,31.5,230,-9999,-9999,Clear
"12:30 AM AEST on July 01, 2017",11,1028,2,54,27.8,230,-9999,-9999,Clear
"1:00 AM AEST on July 01, 2017",10,1028,1,41,31.5,230,-9999,-9999,Clear
"1:00 AM AEST on July 01, 2017",10,1028,1,54,31.5,230,-9999,-9999,Clear
"2:00 AM AEST on July 01, 2017",10,1029,1,43,29.6,230,-9999,-9999,Clear
"2:00 AM AEST on July 01, 2017",10,1028,1,54,29.6,230,-9999,-9999,Clear
"2:30 AM AEST on July 01, 2017",9,1028,0,54,27.8,240,-9999,-9999,Clear
"3:00 AM AEST on July 01, 2017",9,1028,1,43,22.2,250,-9999,30,Partly Cloudy
"3:00 AM AEST on July 01, 2017",9,1028,1,58,22.2,250,-9999,-9999,Clear
"3:30 AM AEST on July 01, 2017",9,1028,0,54,25.9,260,-9999,-9999,Clear
"4:00 AM AEST on July 01, 2017",8,1028,0,43,25.9,250,-9999,-9999,Clear
"4:00 AM AEST on July 01, 2017",9,1028,0,54,25.9,250,-9999,-9999,Clear
"4:30 AM AEST on July 01, 2017",8,1028,0,57,24.1,260,-9999,-9999,Clear
"5:00 AM AEST on July 01, 2017",7,1029,0,48,22.2,250,-9999,-9999,Clear
"5:00 AM AEST on July 01, 2017",7,1028,0,61,22.2,250,-9999,-9999,Clear
"5:30 AM AEST on July 01, 2017",7,1028,0,61,20.4,250,-9999,-9999,Clear
"6:00 AM AEST on July 01, 2017",6,1029,0,52,18.5,270,-9999,40,Partly Cloudy
"6:00 AM AEST on July 01, 2017",6,1029,0,66,18.5,270,-9999,-9999,Clear
"6:30 AM AEST on July 01, 2017",6,1029,0,66,16.7,300,-9999,-9999,Clear
"7:00 AM AEST on July 01, 2017",7,1030,0,52,20.4,270,-9999,-9999,Clear
"7:00 AM AEST on July 01, 2017",7,1029,0,61,20.4,270,-9999,10,Scattered Clouds
"7:30 AM AEST on July 01, 2017",8,1030,0,57,18.5,270,-9999,-9999,Clear
"8:00 AM AEST on July 01, 2017",8,1030,0,48,16.7,320,-9999,-9999,Clear
"8:00 AM AEST on July 01, 2017",8,1030,0,57,16.7,320,-9999,-9999,Clear
"8:30 AM AEST on July 01, 2017",8,1030,1,62,18.5,310,-9999,-9999,Clear
"9:00 AM AEST on July 01, 2017",9,1031,1,43,16.7,290,-9999,40,Partly Cloudy
"9:00 AM AEST on July 01, 2017",9,1030,1,58,16.7,290,-9999,-9999,Clear
"9:30 AM AEST on July 01, 2017",10,1030,2,58,16.7,270,-9999,-9999,Clear
"10:00 AM AEST on July 01, 2017",12,1030,2,38,20.4,270,-9999,-9999,Clear
"10:00 AM AEST on July 01, 2017",12,1030,2,51,20.4,270,-9999,10,Partly Cloudy
"11:00 AM AEST on July 01, 2017",13,1030,4,43,18.5,250,-9999,10,Partly Cloudy
"11:00 AM AEST on July 01, 2017",13,1030,4,54,18.5,250,-9999,10,Partly Cloudy
"11:30 AM AEST on July 01, 2017",14,1029,5,55,25.9,210,-9999,10,Partly Cloudy
"12:00 PM AEST on July 01, 2017",14,1029,6,48,24.1,210,-9999,30,Partly Cloudy
"12:00 PM AEST on July 01, 2017",14,1029,6,59,24.1,210,-9999,10,Partly Cloudy
"12:30 PM AEST on July 01, 2017",14,1029,7,63,22.2,200,-9999,10,Partly Cloudy
"1:00 PM AEST on July 01, 2017",15,1029,7,50,22.2,190,-9999,10,Partly Cloudy
"1:00 PM AEST on July 01, 2017",15,1028,7,59,22.2,190,-9999,10,Partly Cloudy
"1:30 PM AEST on July 01, 2017",14,1028,7,63,24.1,190,-9999,10,Partly Cloudy
"2:00 PM AEST on July 01, 2017",14,1028,7,50,24.1,190,-9999,10,Partly Cloudy
"2:00 PM AEST on July 01, 2017",14,1028,7,63,24.1,190,-9999,10,Partly Cloudy
"2:30 PM AEST on July 01, 2017",14,1028,7,63,24.1,190,-9999,10,Partly Cloudy
"3:00 PM AEST on July 01, 2017",14,1028,8,54,22.2,180,-9999,30,Partly Cloudy
"3:00 PM AEST on July 01, 2017",14,1028,8,67,22.2,180,-9999,10,Partly Cloudy
